,name,N,fm,d,plo_M,plo_m,seed,network_id,node,label,degree,indegree,outdegree,pagerank
128,DPA,1000,0.2,0.01,2.5,2.5,3520135547,,886,0,,8,75,0.0005228914096619017
129,DPA,1000,0.2,0.01,2.5,2.5,3520135547,,526,0,,5,12,0.0009118000138133125
130,DPA,1000,0.2,0.01,2.5,2.5,3520135547,,707,0,,10,6,0.0011116247339762885
131,DPA,1000,0.2,0.01,2.5,2.5,3520135547,,431,0,,11,9,0.001307931802528735
132,DPA,1000,0.2,0.01,2.5,2.5,3520135547,,565,0,,8,4,0.001248834992292458
133,DPA,1000,0.2,0.01,2.5,2.5,3520135547,,121,0,,7,6,0.0008242383626215247
134,DPA,1000,0.2,0.01,2.5,2.5,3520135547,,107,0,,6,5,0.00027209964573130034
135,DPA,1000,0.2,0.01,2.5,2.5,3520135547,,144,0,,0,6,0.00015015503807056427
136,DPA,1000,0.2,0.01,2.5,2.5,3520135547,,632,0,,2,18,0.0004922830945869526
137,DPA,1000,0.2,0.01,2.5,2.5,3520135547,,381,0,,3,6,0.0002669673155378389
138,DPA,1000,0.2,0.01,2.5,2.5,3520135547,,77,0,,14,6,0.0012821272727384732
139,DPA,1000,0.2,0.01,2.5,2.5,3520135547,,663,0,,3,8,0.0006342262571017976
140,DPA,1000,0.2,0.01,2.5,2.5,3520135547,,413,0,,2,3,0.00019789120869603529
141,DPA,1000,0.2,0.01,2.5,2.5,3520135547,,724,0,,33,21,0.0026416119129078915
142,DPA,1000,0.2,0.01,2.5,2.5,3520135547,,460,0,,4,5,0.0003400609200849049
143,DPA,1000,0.2,0.01,2.5,2.5,3520135547,,309,0,,10,9,0.0006983374797924583
144,DPA,1000,0.2,0.01,2.5,2.5,3520135547,,741,0,,11,5,0.0009082526428935426
145,DPA,1000,0.2,0.01,2.5,2.5,3520135547,,146,0,,14,7,0.0016032210051490278
146,DPA,1000,0.2,0.01,2.5,2.5,3520135547,,270,0,,12,15,0.0013998603371694013
147,DPA,1000,0.2,0.01,2.5,2.5,3520135547,,50,0,,31,10,0.0024850475393549745
148,DPA,1000,0.2,0.01,2.5,2.5,3520135547,,942,0,,5,16,0.0005744560481204933
149,DPA,1000,0.2,0.01,2.5,2.5,3520135547,,72,0,,2,15,0.00027783410495065973
150,DPA,1000,0.2,0.01,2.5,2.5,3520135547,,638,0,,1,5,0.00015995555305269477
151,DPA,1000,0.2,0.01,2.5,2.5,3520135547,,433,0,,2,3,0.00022036857166624692
152,DPA,1000,0.2,0.01,2.5,2.5,3520135547,,356,0,,6,25,0.00046077657705678927
153,DPA,1000,0.2,0.01,2.5,2.5,3520135547,,692,0,,1,8,0.0001560811407490853
154,DPA,1000,0.2,0.01,2.5,2.5,3520135547,,951,0,,7,3,0.00046323592487318487
155,DPA,1000,0.2,0.01,2.5,2.5,3520135547,,418,0,,8,24,0.000560846804565169
156,DPA,1000,0.2,0.01,2.5,2.5,3520135547,,997,0,,0,7,0.00015015503807056427
157,DPA,1000,0.2,0.01,2.5,2.5,3520135547,,545,0,,15,5,0.001987636392184447
158,DPA,1000,0.2,0.01,2.5,2.5,3520135547,,29,0,,5,11,0.0006981774071856655
159,DPA,1000,0.2,0.01,2.5,2.5,3520135547,,938,0,,21,11,0.0017478239785504689
160,DPA,1000,0.2,0.01,2.5,2.5,3520135547,,318,0,,0,3,0.00015015503807056427
161,DPA,1000,0.2,0.01,2.5,2.5,3520135547,,166,0,,8,9,0.0010930139944811297
162,DPA,1000,0.2,0.01,2.5,2.5,3520135547,,518,0,,2,269,0.00023987937207851982
163,DPA,1000,0.2,0.01,2.5,2.5,3520135547,,704,0,,8,27,0.0008238419487243057
164,DPA,1000,0.2,0.01,2.5,2.5,3520135547,,488,0,,9,8,0.001999506958864825
165,DPA,1000,0.2,0.01,2.5,2.5,3520135547,,904,0,,10,5,0.0009314602929774134
166,DPA,1000,0.2,0.01,2.5,2.5,3520135547,,523,0,,15,9,0.0010392420100828776
167,DPA,1000,0.2,0.01,2.5,2.5,3520135547,,544,0,,1,6,0.00030363223404264526
168,DPA,1000,0.2,0.01,2.5,2.5,3520135547,,353,0,,0,5,0.00015015503807056427
169,DPA,1000,0.2,0.01,2.5,2.5,3520135547,,193,0,,8,5,0.0009682708475030263
170,DPA,1000,0.2,0.01,2.5,2.5,3520135547,,244,0,,2,20,0.00022875398557553465
171,DPA,1000,0.2,0.01,2.5,2.5,3520135547,,801,0,,31,6,0.004193881779052769
172,DPA,1000,0.2,0.01,2.5,2.5,3520135547,,595,0,,10,25,0.001275808301708631
173,DPA,1000,0.2,0.01,2.5,2.5,3520135547,,963,0,,17,7,0.0015713419215872878
174,DPA,1000,0.2,0.01,2.5,2.5,3520135547,,279,0,,27,7,0.002348280565319947
175,DPA,1000,0.2,0.01,2.5,2.5,3520135547,,549,0,,5,9,0.0005085239949505337
176,DPA,1000,0.2,0.01,2.5,2.5,3520135547,,14,0,,28,2,0.0023083482803411834
177,DPA,1000,0.2,0.01,2.5,2.5,3520135547,,5,0,,12,3,0.0010897163613836096
178,DPA,1000,0.2,0.01,2.5,2.5,3520135547,,469,0,,21,5,0.001809476696425488
179,DPA,1000,0.2,0.01,2.5,2.5,3520135547,,484,0,,3,3,0.00041375492118140813
180,DPA,1000,0.2,0.01,2.5,2.5,3520135547,,349,0,,13,12,0.00140814657338864
181,DPA,1000,0.2,0.01,2.5,2.5,3520135547,,674,0,,15,8,0.001308980413726811
182,DPA,1000,0.2,0.01,2.5,2.5,3520135547,,73,0,,14,44,0.0010706706002306034
183,DPA,1000,0.2,0.01,2.5,2.5,3520135547,,977,0,,14,3,0.001203627817419613
184,DPA,1000,0.2,0.01,2.5,2.5,3520135547,,11,0,,2,8,0.0001829001695242009
185,DPA,1000,0.2,0.01,2.5,2.5,3520135547,,806,0,,10,16,0.0016302747894521535
186,DPA,1000,0.2,0.01,2.5,2.5,3520135547,,597,0,,16,5,0.0020481495613534025
187,DPA,1000,0.2,0.01,2.5,2.5,3520135547,,512,0,,1,5,0.0003596214635066262
188,DPA,1000,0.2,0.01,2.5,2.5,3520135547,,678,0,,6,14,0.0006361567856020979
189,DPA,1000,0.2,0.01,2.5,2.5,3520135547,,293,0,,27,21,0.003133807754442745
190,DPA,1000,0.2,0.01,2.5,2.5,3520135547,,275,0,,18,43,0.0015920427765939301
191,DPA,1000,0.2,0.01,2.5,2.5,3520135547,,527,0,,22,21,0.0016041361770993317
192,DPA,1000,0.2,0.01,2.5,2.5,3520135547,,323,0,,2,3,0.00021896339990191852
193,DPA,1000,0.2,0.01,2.5,2.5,3520135547,,47,0,,10,4,0.0010631650048402153
194,DPA,1000,0.2,0.01,2.5,2.5,3520135547,,697,0,,9,6,0.0011635044899579677
195,DPA,1000,0.2,0.01,2.5,2.5,3520135547,,426,0,,0,11,0.00015015503807056427
196,DPA,1000,0.2,0.01,2.5,2.5,3520135547,,203,0,,12,6,0.0011512774995884997
197,DPA,1000,0.2,0.01,2.5,2.5,3520135547,,916,0,,6,16,0.0011492680682451282
198,DPA,1000,0.2,0.01,2.5,2.5,3520135547,,822,0,,6,16,0.0007928882441186169
199,DPA,1000,0.2,0.01,2.5,2.5,3520135547,,788,0,,43,12,0.0038153559718258306
200,DPA,1000,0.2,0.01,2.5,2.5,3520135547,,995,0,,1,6,0.0001747941661279825
201,DPA,1000,0.2,0.01,2.5,2.5,3520135547,,550,0,,1,5,0.00019673235822508764
202,DPA,1000,0.2,0.01,2.5,2.5,3520135547,,671,0,,3,5,0.00016812204804807362
203,DPA,1000,0.2,0.01,2.5,2.5,3520135547,,468,0,,7,1,0.0005013694247120239
204,DPA,1000,0.2,0.01,2.5,2.5,3520135547,,985,0,,12,6,0.0009131851395200851
205,DPA,1000,0.2,0.01,2.5,2.5,3520135547,,425,0,,8,18,0.0007736216139902743
206,DPA,1000,0.2,0.01,2.5,2.5,3520135547,,52,0,,1,5,0.00017886457757067346
207,DPA,1000,0.2,0.01,2.5,2.5,3520135547,,525,0,,13,16,0.001020846105683765
208,DPA,1000,0.2,0.01,2.5,2.5,3520135547,,773,0,,1,15,0.00021626630458578826
209,DPA,1000,0.2,0.01,2.5,2.5,3520135547,,423,0,,7,11,0.0008178557762077168
210,DPA,1000,0.2,0.01,2.5,2.5,3520135547,,929,0,,14,6,0.0009552260772734224
211,DPA,1000,0.2,0.01,2.5,2.5,3520135547,,807,0,,19,18,0.0015709555251782635
212,DPA,1000,0.2,0.01,2.5,2.5,3520135547,,794,0,,12,12,0.000947229006557912
213,DPA,1000,0.2,0.01,2.5,2.5,3520135547,,573,0,,3,8,0.0003645437082604383
214,DPA,1000,0.2,0.01,2.5,2.5,3520135547,,477,0,,7,8,0.0007436958992017795
215,DPA,1000,0.2,0.01,2.5,2.5,3520135547,,70,0,,16,8,0.0014375664743574998
216,DPA,1000,0.2,0.01,2.5,2.5,3520135547,,156,0,,4,8,0.0004564475836184887
217,DPA,1000,0.2,0.01,2.5,2.5,3520135547,,48,0,,5,6,0.0005720878109887464
218,DPA,1000,0.2,0.01,2.5,2.5,3520135547,,320,0,,7,6,0.001448271912142117
219,DPA,1000,0.2,0.01,2.5,2.5,3520135547,,317,0,,8,7,0.000897101140171306
220,DPA,1000,0.2,0.01,2.5,2.5,3520135547,,245,0,,16,26,0.0009862470463764326
221,DPA,1000,0.2,0.01,2.5,2.5,3520135547,,861,0,,7,7,0.0006947177495885393
222,DPA,1000,0.2,0.01,2.5,2.5,3520135547,,129,0,,3,7,0.00032849204323294473
223,DPA,1000,0.2,0.01,2.5,2.5,3520135547,,761,0,,3,7,0.00026992217463414685
224,DPA,1000,0.2,0.01,2.5,2.5,3520135547,,248,0,,0,9,0.00015015503807056427
225,DPA,1000,0.2,0.01,2.5,2.5,3520135547,,424,0,,1,5,0.00039291172477090276
226,DPA,1000,0.2,0.01,2.5,2.5,3520135547,,762,0,,3,1,0.0004479385586441061
227,DPA,1000,0.2,0.01,2.5,2.5,3520135547,,611,0,,14,4,0.0018384826794814182
228,DPA,1000,0.2,0.01,2.5,2.5,3520135547,,361,0,,17,32,0.001954074789099332
229,DPA,1000,0.2,0.01,2.5,2.5,3520135547,,786,0,,6,20,0.0005324502294036246
230,DPA,1000,0.2,0.01,2.5,2.5,3520135547,,428,0,,12,10,0.0010276846146221083
231,DPA,1000,0.2,0.01,2.5,2.5,3520135547,,410,0,,0,4,0.00015015503807056427
232,DPA,1000,0.2,0.01,2.5,2.5,3520135547,,874,0,,20,8,0.0018492908511471898
233,DPA,1000,0.2,0.01,2.5,2.5,3520135547,,132,0,,13,4,0.0009503628934860166
234,DPA,1000,0.2,0.01,2.5,2.5,3520135547,,340,0,,5,7,0.0004757977513364911
235,DPA,1000,0.2,0.01,2.5,2.5,3520135547,,403,0,,6,13,0.0011025043552053704
236,DPA,1000,0.2,0.01,2.5,2.5,3520135547,,635,0,,2,9,0.0002421263973576394
237,DPA,1000,0.2,0.01,2.5,2.5,3520135547,,263,0,,6,84,0.0006448443636089983
238,DPA,1000,0.2,0.01,2.5,2.5,3520135547,,472,0,,26,6,0.0025868865579691566
239,DPA,1000,0.2,0.01,2.5,2.5,3520135547,,375,0,,1,9,0.00024544166169935096
240,DPA,1000,0.2,0.01,2.5,2.5,3520135547,,633,0,,7,4,0.0004916065275857099
241,DPA,1000,0.2,0.01,2.5,2.5,3520135547,,228,0,,4,16,0.0004629717404615367
242,DPA,1000,0.2,0.01,2.5,2.5,3520135547,,702,0,,22,7,0.0019408364742370965
243,DPA,1000,0.2,0.01,2.5,2.5,3520135547,,145,0,,2,8,0.00020432710747104842
244,DPA,1000,0.2,0.01,2.5,2.5,3520135547,,912,0,,6,12,0.0006879324307789551
245,DPA,1000,0.2,0.01,2.5,2.5,3520135547,,760,0,,5,4,0.0009668478915084392
246,DPA,1000,0.2,0.01,2.5,2.5,3520135547,,854,0,,15,17,0.0013820980832337441
247,DPA,1000,0.2,0.01,2.5,2.5,3520135547,,440,0,,0,6,0.00015015503807056427
248,DPA,1000,0.2,0.01,2.5,2.5,3520135547,,675,0,,7,4,0.0010642192267572082
249,DPA,1000,0.2,0.01,2.5,2.5,3520135547,,332,0,,3,7,0.00022205908568886118
250,DPA,1000,0.2,0.01,2.5,2.5,3520135547,,849,0,,9,4,0.0007222456261350138
251,DPA,1000,0.2,0.01,2.5,2.5,3520135547,,435,0,,2,4,0.00023410006937619205
252,DPA,1000,0.2,0.01,2.5,2.5,3520135547,,305,0,,13,8,0.001227408095310931
253,DPA,1000,0.2,0.01,2.5,2.5,3520135547,,4,0,,1,5,0.00015657543619962714
254,DPA,1000,0.2,0.01,2.5,2.5,3520135547,,894,0,,1,4,0.00021918738260909903
255,DPA,1000,0.2,0.01,2.5,2.5,3520135547,,818,0,,24,26,0.0015396995806756396
256,DPA,1000,0.2,0.01,2.5,2.5,3520135547,,471,0,,6,10,0.00035937546431324854
257,DPA,1000,0.2,0.01,2.5,2.5,3520135547,,139,0,,5,15,0.00045067903825155264
258,DPA,1000,0.2,0.01,2.5,2.5,3520135547,,259,0,,4,15,0.00021044775890638112
259,DPA,1000,0.2,0.01,2.5,2.5,3520135547,,348,0,,5,9,0.0003552620320809992
260,DPA,1000,0.2,0.01,2.5,2.5,3520135547,,907,0,,15,8,0.0009026720543859923
261,DPA,1000,0.2,0.01,2.5,2.5,3520135547,,684,0,,23,44,0.00154127151524993
262,DPA,1000,0.2,0.01,2.5,2.5,3520135547,,289,0,,5,1,0.0006052991057105299
263,DPA,1000,0.2,0.01,2.5,2.5,3520135547,,96,0,,5,20,0.0003664186544203343
264,DPA,1000,0.2,0.01,2.5,2.5,3520135547,,834,0,,9,5,0.0010608060685555567
265,DPA,1000,0.2,0.01,2.5,2.5,3520135547,,862,0,,39,10,0.0031145153727417225
266,DPA,1000,0.2,0.01,2.5,2.5,3520135547,,594,0,,8,11,0.0005274010114303376
267,DPA,1000,0.2,0.01,2.5,2.5,3520135547,,182,0,,4,11,0.0003901222110920814
268,DPA,1000,0.2,0.01,2.5,2.5,3520135547,,577,0,,6,2,0.0006907646449202991
269,DPA,1000,0.2,0.01,2.5,2.5,3520135547,,574,0,,0,6,0.00015015503807056427
270,DPA,1000,0.2,0.01,2.5,2.5,3520135547,,125,0,,9,12,0.0009472263380597634
271,DPA,1000,0.2,0.01,2.5,2.5,3520135547,,189,0,,10,8,0.0013855889958957414
272,DPA,1000,0.2,0.01,2.5,2.5,3520135547,,138,0,,13,4,0.0009599674282572708
273,DPA,1000,0.2,0.01,2.5,2.5,3520135547,,772,0,,37,17,0.003713901707246184
274,DPA,1000,0.2,0.01,2.5,2.5,3520135547,,749,0,,19,11,0.002305137642746898
275,DPA,1000,0.2,0.01,2.5,2.5,3520135547,,456,0,,2,4,0.00018494975258884962
276,DPA,1000,0.2,0.01,2.5,2.5,3520135547,,911,0,,2,5,0.00017124336527952493
277,DPA,1000,0.2,0.01,2.5,2.5,3520135547,,519,0,,23,7,0.0017554598464367087
