,name,N,fm,d,plo_M,plo_m,seed,network_id,node,label,degree,indegree,outdegree,pagerank
47,DPA,1000,0.1,0.01,2.5,1.5,3225572147,,335,0,,11,2,0.0008310350973054417
48,DPA,1000,0.1,0.01,2.5,1.5,3225572147,,793,0,,12,1,0.0012806728350037641
49,DPA,1000,0.1,0.01,2.5,1.5,3225572147,,849,0,,23,10,0.001699181580434584
50,DPA,1000,0.1,0.01,2.5,1.5,3225572147,,573,0,,6,2,0.0006240431764788495
51,DPA,1000,0.1,0.01,2.5,1.5,3225572147,,663,0,,7,2,0.0003044656410338657
52,DPA,1000,0.1,0.01,2.5,1.5,3225572147,,551,0,,9,4,0.0005543920931886234
53,DPA,1000,0.1,0.01,2.5,1.5,3225572147,,464,0,,4,0,0.00024121451302583258
54,DPA,1000,0.1,0.01,2.5,1.5,3225572147,,736,0,,9,5,0.001270729645478488
55,DPA,1000,0.1,0.01,2.5,1.5,3225572147,,875,0,,11,1,0.002699641440243348
56,DPA,1000,0.1,0.01,2.5,1.5,3225572147,,261,0,,9,3,0.00035421231125365676
57,DPA,1000,0.1,0.01,2.5,1.5,3225572147,,365,0,,8,0,0.0005511557759443153
58,DPA,1000,0.1,0.01,2.5,1.5,3225572147,,579,0,,7,2,0.000333493654518453
59,DPA,1000,0.1,0.01,2.5,1.5,3225572147,,450,0,,11,8,0.00230487365455486
60,DPA,1000,0.1,0.01,2.5,1.5,3225572147,,790,0,,9,2,0.0016234677283609254
61,DPA,1000,0.1,0.01,2.5,1.5,3225572147,,494,0,,4,4,0.00024121451302583258
62,DPA,1000,0.1,0.01,2.5,1.5,3225572147,,536,0,,9,2,0.0010317060035156696
63,DPA,1000,0.1,0.01,2.5,1.5,3225572147,,840,0,,8,1,0.000743509079320639
64,DPA,1000,0.1,0.01,2.5,1.5,3225572147,,415,0,,4,1,0.00025434104927162963
65,DPA,1000,0.1,0.01,2.5,1.5,3225572147,,193,0,,9,5,0.0009144825963066835
66,DPA,1000,0.1,0.01,2.5,1.5,3225572147,,600,0,,14,4,0.0013505576907552037
67,DPA,1000,0.1,0.01,2.5,1.5,3225572147,,286,0,,17,4,0.0016907913337222574
68,DPA,1000,0.1,0.01,2.5,1.5,3225572147,,296,0,,16,1,0.0012708461051282097
69,DPA,1000,0.1,0.01,2.5,1.5,3225572147,,732,0,,12,1,0.0008377748059021171
70,DPA,1000,0.1,0.01,2.5,1.5,3225572147,,829,0,,7,3,0.0005687413180616731
71,DPA,1000,0.1,0.01,2.5,1.5,3225572147,,802,0,,9,2,0.0009644422202963493
72,DPA,1000,0.1,0.01,2.5,1.5,3225572147,,99,0,,8,4,0.000817756028243596
73,DPA,1000,0.1,0.01,2.5,1.5,3225572147,,200,0,,6,0,0.00030037452694721406
74,DPA,1000,0.1,0.01,2.5,1.5,3225572147,,421,0,,9,1,0.0009819071788634802
75,DPA,1000,0.1,0.01,2.5,1.5,3225572147,,958,0,,10,0,0.0008556071422590904
76,DPA,1000,0.1,0.01,2.5,1.5,3225572147,,147,0,,12,0,0.002692081428481297
77,DPA,1000,0.1,0.01,2.5,1.5,3225572147,,353,0,,7,2,0.001073255920199742
78,DPA,1000,0.1,0.01,2.5,1.5,3225572147,,269,0,,14,4,0.0011071785069368654
79,DPA,1000,0.1,0.01,2.5,1.5,3225572147,,350,0,,9,1,0.00039270485808518853
80,DPA,1000,0.1,0.01,2.5,1.5,3225572147,,855,0,,11,5,0.000723153322368533
81,DPA,1000,0.1,0.01,2.5,1.5,3225572147,,973,0,,7,5,0.0005112097740564655
82,DPA,1000,0.1,0.01,2.5,1.5,3225572147,,507,0,,9,1,0.0010689402935060224
83,DPA,1000,0.1,0.01,2.5,1.5,3225572147,,80,0,,9,2,0.0016079404188202807
84,DPA,1000,0.1,0.01,2.5,1.5,3225572147,,761,0,,15,3,0.0019718464535898785
85,DPA,1000,0.1,0.01,2.5,1.5,3225572147,,386,0,,6,1,0.0002455859643629662
86,DPA,1000,0.1,0.01,2.5,1.5,3225572147,,20,0,,7,2,0.0003236348253269148
87,DPA,1000,0.1,0.01,2.5,1.5,3225572147,,780,0,,11,5,0.0009104128601418902
88,DPA,1000,0.1,0.01,2.5,1.5,3225572147,,931,0,,15,5,0.002789222993852431
89,DPA,1000,0.1,0.01,2.5,1.5,3225572147,,216,0,,9,6,0.0005865430748266295
90,DPA,1000,0.1,0.01,2.5,1.5,3225572147,,662,0,,13,1,0.0024991586646849885
91,DPA,1000,0.1,0.01,2.5,1.5,3225572147,,148,0,,10,2,0.0005430285876656715
92,DPA,1000,0.1,0.01,2.5,1.5,3225572147,,861,0,,8,2,0.0005342670064957715
93,DPA,1000,0.1,0.01,2.5,1.5,3225572147,,641,0,,19,0,0.0021904611215595284
94,DPA,1000,0.1,0.01,2.5,1.5,3225572147,,197,0,,11,0,0.0006069153888188746
95,DPA,1000,0.1,0.01,2.5,1.5,3225572147,,10,0,,10,2,0.0004917283008081659
96,DPA,1000,0.1,0.01,2.5,1.5,3225572147,,82,0,,7,8,0.0003140558822208248
97,DPA,1000,0.1,0.01,2.5,1.5,3225572147,,479,0,,16,6,0.0010513130330702153
98,DPA,1000,0.1,0.01,2.5,1.5,3225572147,,103,0,,8,4,0.000489187247718437
99,DPA,1000,0.1,0.01,2.5,1.5,3225572147,,944,0,,13,4,0.0009277157227605019
100,DPA,1000,0.1,0.01,2.5,1.5,3225572147,,483,0,,14,1,0.0008697866873598209
101,DPA,1000,0.1,0.01,2.5,1.5,3225572147,,922,0,,9,2,0.00042814444233119444
102,DPA,1000,0.1,0.01,2.5,1.5,3225572147,,546,0,,12,2,0.000877312066050616
103,DPA,1000,0.1,0.01,2.5,1.5,3225572147,,305,0,,19,3,0.0014144003304026006
104,DPA,1000,0.1,0.01,2.5,1.5,3225572147,,407,0,,4,2,0.0005544769625688524
105,DPA,1000,0.1,0.01,2.5,1.5,3225572147,,71,0,,14,5,0.0022286748217314896
106,DPA,1000,0.1,0.01,2.5,1.5,3225572147,,432,0,,12,2,0.0007111144675367114
107,DPA,1000,0.1,0.01,2.5,1.5,3225572147,,799,0,,9,0,0.0004424860046210488
108,DPA,1000,0.1,0.01,2.5,1.5,3225572147,,167,0,,12,2,0.0010038583789547838
109,DPA,1000,0.1,0.01,2.5,1.5,3225572147,,67,0,,12,2,0.0022090405639869893
110,DPA,1000,0.1,0.01,2.5,1.5,3225572147,,230,0,,9,2,0.0005584900619254265
111,DPA,1000,0.1,0.01,2.5,1.5,3225572147,,117,0,,16,5,0.0015561778536939074
112,DPA,1000,0.1,0.01,2.5,1.5,3225572147,,890,0,,6,3,0.0002597321065719991
113,DPA,1000,0.1,0.01,2.5,1.5,3225572147,,418,0,,6,0,0.0002579005399114495
114,DPA,1000,0.1,0.01,2.5,1.5,3225572147,,701,0,,10,1,0.0009667961472197594
115,DPA,1000,0.1,0.01,2.5,1.5,3225572147,,270,0,,10,2,0.0006246935497358047
116,DPA,1000,0.1,0.01,2.5,1.5,3225572147,,271,0,,10,18,0.0014176170219964176
117,DPA,1000,0.1,0.01,2.5,1.5,3225572147,,142,0,,21,4,0.0029843080405043123
118,DPA,1000,0.1,0.01,2.5,1.5,3225572147,,821,0,,4,1,0.0007148301830673459
119,DPA,1000,0.1,0.01,2.5,1.5,3225572147,,392,0,,9,0,0.0003336657552849988
120,DPA,1000,0.1,0.01,2.5,1.5,3225572147,,727,0,,7,2,0.0004558541052294141
121,DPA,1000,0.1,0.01,2.5,1.5,3225572147,,784,0,,6,4,0.0007117687060529477
122,DPA,1000,0.1,0.01,2.5,1.5,3225572147,,864,0,,11,1,0.0007292049590772682
123,DPA,1000,0.1,0.01,2.5,1.5,3225572147,,12,0,,8,5,0.0006179643248561407
124,DPA,1000,0.1,0.01,2.5,1.5,3225572147,,544,0,,17,1,0.0037787362938054973
125,DPA,1000,0.1,0.01,2.5,1.5,3225572147,,770,0,,15,6,0.0012075509019492923
126,DPA,1000,0.1,0.01,2.5,1.5,3225572147,,70,0,,10,1,0.0005059567221596066
127,DPA,1000,0.1,0.01,2.5,1.5,3225572147,,55,0,,19,2,0.0016197254109325148
128,DPA,1000,0.1,0.01,2.5,1.5,3225572147,,991,0,,15,0,0.0015128495786659606
129,DPA,1000,0.1,0.01,2.5,1.5,3225572147,,68,0,,4,1,0.00024129861127513043
130,DPA,1000,0.1,0.01,2.5,1.5,3225572147,,838,0,,8,1,0.0012548997906337903
131,DPA,1000,0.1,0.01,2.5,1.5,3225572147,,827,0,,10,0,0.00029573050688947464
132,DPA,1000,0.1,0.01,2.5,1.5,3225572147,,245,0,,7,3,0.0005093880466496622
133,DPA,1000,0.1,0.01,2.5,1.5,3225572147,,312,0,,12,4,0.0008573008348521813
134,DPA,1000,0.1,0.01,2.5,1.5,3225572147,,28,0,,11,1,0.0009470630699848171
135,DPA,1000,0.1,0.01,2.5,1.5,3225572147,,484,0,,10,1,0.0009479622243074509
136,DPA,1000,0.1,0.01,2.5,1.5,3225572147,,614,0,,10,2,0.0019406925228775014
137,DPA,1000,0.1,0.01,2.5,1.5,3225572147,,711,0,,6,4,0.0002483755244856129
138,DPA,1000,0.1,0.01,2.5,1.5,3225572147,,591,0,,14,1,0.0009402292680538451
139,DPA,1000,0.1,0.01,2.5,1.5,3225572147,,996,0,,19,1,0.0016135907015952305
140,DPA,1000,0.1,0.01,2.5,1.5,3225572147,,762,0,,6,6,0.00032636001478510347
141,DPA,1000,0.1,0.01,2.5,1.5,3225572147,,23,0,,6,1,0.0008164069430272135
142,DPA,1000,0.1,0.01,2.5,1.5,3225572147,,141,0,,7,11,0.0003985855524531768
143,DPA,1000,0.1,0.01,2.5,1.5,3225572147,,38,0,,6,2,0.0006764877833163009
144,DPA,1000,0.1,0.01,2.5,1.5,3225572147,,618,0,,7,3,0.0006796066447610722
145,DPA,1000,0.1,0.01,2.5,1.5,3225572147,,44,0,,18,16,0.002112689940087541
146,DPA,1000,0.1,0.01,2.5,1.5,3225572147,,733,0,,6,1,0.0005336183303587459
147,DPA,1000,0.1,0.01,2.5,1.5,3225572147,,607,0,,12,5,0.0011188552674882691
148,DPA,1000,0.1,0.01,2.5,1.5,3225572147,,716,0,,4,2,0.0002551991108689605
149,DPA,1000,0.1,0.01,2.5,1.5,3225572147,,820,0,,10,2,0.0006711348284639949
150,DPA,1000,0.1,0.01,2.5,1.5,3225572147,,85,0,,12,1,0.00046838635912514076
151,DPA,1000,0.1,0.01,2.5,1.5,3225572147,,807,0,,9,5,0.0006756065560111496
152,DPA,1000,0.1,0.01,2.5,1.5,3225572147,,267,0,,13,1,0.0014865148104067484
153,DPA,1000,0.1,0.01,2.5,1.5,3225572147,,56,0,,10,0,0.00048464979699129504
154,DPA,1000,0.1,0.01,2.5,1.5,3225572147,,474,0,,9,3,0.0013547774221213795
155,DPA,1000,0.1,0.01,2.5,1.5,3225572147,,841,0,,9,1,0.00036774679596258476
156,DPA,1000,0.1,0.01,2.5,1.5,3225572147,,132,0,,11,1,0.0007394596907949768
157,DPA,1000,0.1,0.01,2.5,1.5,3225572147,,615,0,,13,6,0.001608904086060188
158,DPA,1000,0.1,0.01,2.5,1.5,3225572147,,90,0,,8,7,0.0003296971428637715
159,DPA,1000,0.1,0.01,2.5,1.5,3225572147,,949,0,,11,9,0.001032199626174202
160,DPA,1000,0.1,0.01,2.5,1.5,3225572147,,263,0,,14,2,0.0005742100804558121
161,DPA,1000,0.1,0.01,2.5,1.5,3225572147,,907,0,,7,5,0.0019544003097771334
162,DPA,1000,0.1,0.01,2.5,1.5,3225572147,,565,0,,9,3,0.0020118650075053443
163,DPA,1000,0.1,0.01,2.5,1.5,3225572147,,470,0,,14,4,0.0009299328789873989
164,DPA,1000,0.1,0.01,2.5,1.5,3225572147,,362,0,,16,0,0.0018727456036111646
165,DPA,1000,0.1,0.01,2.5,1.5,3225572147,,509,0,,5,2,0.0002418508177842946
166,DPA,1000,0.1,0.01,2.5,1.5,3225572147,,997,0,,13,7,0.0007047427670523952
167,DPA,1000,0.1,0.01,2.5,1.5,3225572147,,521,0,,12,5,0.0013497734012100416
168,DPA,1000,0.1,0.01,2.5,1.5,3225572147,,223,0,,8,3,0.00029483593019293816
169,DPA,1000,0.1,0.01,2.5,1.5,3225572147,,308,0,,15,4,0.0025876530191132415
170,DPA,1000,0.1,0.01,2.5,1.5,3225572147,,846,0,,16,2,0.003440766958904299
171,DPA,1000,0.1,0.01,2.5,1.5,3225572147,,812,0,,8,7,0.0005261520700777383
172,DPA,1000,0.1,0.01,2.5,1.5,3225572147,,555,0,,10,2,0.0009522476790952893
173,DPA,1000,0.1,0.01,2.5,1.5,3225572147,,537,0,,5,2,0.0002418508177842946
174,DPA,1000,0.1,0.01,2.5,1.5,3225572147,,597,0,,14,2,0.0014693796951421344
175,DPA,1000,0.1,0.01,2.5,1.5,3225572147,,943,0,,13,0,0.001320700579612889
176,DPA,1000,0.1,0.01,2.5,1.5,3225572147,,293,0,,5,3,0.0003935401766270437
177,DPA,1000,0.1,0.01,2.5,1.5,3225572147,,876,0,,7,13,0.0002717988260974732
178,DPA,1000,0.1,0.01,2.5,1.5,3225572147,,155,0,,13,1,0.0014318689642574913
179,DPA,1000,0.1,0.01,2.5,1.5,3225572147,,302,0,,10,3,0.000647200213386642
180,DPA,1000,0.1,0.01,2.5,1.5,3225572147,,645,0,,8,1,0.0006056290940405214
181,DPA,1000,0.1,0.01,2.5,1.5,3225572147,,567,0,,9,6,0.00038922550460225927
182,DPA,1000,0.1,0.01,2.5,1.5,3225572147,,628,0,,11,4,0.0011413320982047342
183,DPA,1000,0.1,0.01,2.5,1.5,3225572147,,399,0,,7,0,0.0003590193943420505
184,DPA,1000,0.1,0.01,2.5,1.5,3225572147,,912,0,,7,1,0.0007660563854582781
185,DPA,1000,0.1,0.01,2.5,1.5,3225572147,,84,0,,9,7,0.0018864783822356
186,DPA,1000,0.1,0.01,2.5,1.5,3225572147,,86,0,,13,2,0.001633190884157339
187,DPA,1000,0.1,0.01,2.5,1.5,3225572147,,397,0,,12,1,0.000730949095295146
188,DPA,1000,0.1,0.01,2.5,1.5,3225572147,,872,0,,12,4,0.0006720774992471135
189,DPA,1000,0.1,0.01,2.5,1.5,3225572147,,277,0,,6,24,0.0004766568559276899
190,DPA,1000,0.1,0.01,2.5,1.5,3225572147,,750,0,,6,0,0.0005611909685780141
191,DPA,1000,0.1,0.01,2.5,1.5,3225572147,,522,0,,13,1,0.0011665200862608352
192,DPA,1000,0.1,0.01,2.5,1.5,3225572147,,854,0,,16,3,0.001615264402103088
193,DPA,1000,0.1,0.01,2.5,1.5,3225572147,,676,0,,4,8,0.0002918030466430784
194,DPA,1000,0.1,0.01,2.5,1.5,3225572147,,853,0,,17,0,0.0023042869627744058
195,DPA,1000,0.1,0.01,2.5,1.5,3225572147,,75,0,,13,2,0.0025600875557715455
196,DPA,1000,0.1,0.01,2.5,1.5,3225572147,,124,0,,16,6,0.0020545951305428103
197,DPA,1000,0.1,0.01,2.5,1.5,3225572147,,652,0,,16,1,0.0035613659045537352
198,DPA,1000,0.1,0.01,2.5,1.5,3225572147,,83,0,,13,3,0.00185721440008869
199,DPA,1000,0.1,0.01,2.5,1.5,3225572147,,929,0,,8,1,0.0006918382195389583
200,DPA,1000,0.1,0.01,2.5,1.5,3225572147,,111,0,,15,1,0.0014165845194966645
201,DPA,1000,0.1,0.01,2.5,1.5,3225572147,,939,0,,10,2,0.0009515851761713042
202,DPA,1000,0.1,0.01,2.5,1.5,3225572147,,135,0,,10,4,0.0007197304385648229
203,DPA,1000,0.1,0.01,2.5,1.5,3225572147,,331,0,,5,3,0.00025130371870659226
204,DPA,1000,0.1,0.01,2.5,1.5,3225572147,,384,0,,10,4,0.0004411680614087172
205,DPA,1000,0.1,0.01,2.5,1.5,3225572147,,951,0,,14,6,0.0012474472411328976
206,DPA,1000,0.1,0.01,2.5,1.5,3225572147,,504,0,,8,4,0.0007560609758009083
207,DPA,1000,0.1,0.01,2.5,1.5,3225572147,,644,0,,10,4,0.0006742978062929408
208,DPA,1000,0.1,0.01,2.5,1.5,3225572147,,602,0,,4,5,0.00024121451302583258
209,DPA,1000,0.1,0.01,2.5,1.5,3225572147,,93,0,,9,0,0.0008081709358680072
210,DPA,1000,0.1,0.01,2.5,1.5,3225572147,,502,0,,6,4,0.00025824118727104707
211,DPA,1000,0.1,0.01,2.5,1.5,3225572147,,936,0,,7,3,0.0002792001332495066
212,DPA,1000,0.1,0.01,2.5,1.5,3225572147,,734,0,,16,4,0.0022453693907662537
213,DPA,1000,0.1,0.01,2.5,1.5,3225572147,,535,0,,17,6,0.0009610192601013224
214,DPA,1000,0.1,0.01,2.5,1.5,3225572147,,859,0,,8,1,0.0007273938213728663
215,DPA,1000,0.1,0.01,2.5,1.5,3225572147,,39,0,,13,9,0.001514873776640944
216,DPA,1000,0.1,0.01,2.5,1.5,3225572147,,904,0,,9,3,0.0007491119819686015
217,DPA,1000,0.1,0.01,2.5,1.5,3225572147,,239,0,,15,1,0.0011158415009557845
218,DPA,1000,0.1,0.01,2.5,1.5,3225572147,,6,0,,8,1,0.0005390230541636908
219,DPA,1000,0.1,0.01,2.5,1.5,3225572147,,763,0,,6,2,0.000839013339228462
220,DPA,1000,0.1,0.01,2.5,1.5,3225572147,,122,0,,14,0,0.0005107297118174936
221,DPA,1000,0.1,0.01,2.5,1.5,3225572147,,196,0,,13,1,0.0017126594023835371
222,DPA,1000,0.1,0.01,2.5,1.5,3225572147,,393,0,,10,2,0.0006964064844784048
223,DPA,1000,0.1,0.01,2.5,1.5,3225572147,,78,0,,5,2,0.000430741926598639
224,DPA,1000,0.1,0.01,2.5,1.5,3225572147,,134,0,,12,5,0.0010370707612927296
225,DPA,1000,0.1,0.01,2.5,1.5,3225572147,,970,0,,17,0,0.0015115564537219754
226,DPA,1000,0.1,0.01,2.5,1.5,3225572147,,137,0,,11,6,0.000843779092285167
227,DPA,1000,0.1,0.01,2.5,1.5,3225572147,,316,0,,14,5,0.0012819983964657711
228,DPA,1000,0.1,0.01,2.5,1.5,3225572147,,753,0,,9,6,0.0016262035436185485
229,DPA,1000,0.1,0.01,2.5,1.5,3225572147,,632,0,,3,2,0.0002406623065166684
230,DPA,1000,0.1,0.01,2.5,1.5,3225572147,,87,0,,7,2,0.000472503378896972
231,DPA,1000,0.1,0.01,2.5,1.5,3225572147,,105,0,,7,7,0.0008330253986782713
232,DPA,1000,0.1,0.01,2.5,1.5,3225572147,,482,0,,16,5,0.0017457459415406427
233,DPA,1000,0.1,0.01,2.5,1.5,3225572147,,721,0,,15,2,0.004294634549981048
234,DPA,1000,0.1,0.01,2.5,1.5,3225572147,,102,0,,9,3,0.0009338599750074087
235,DPA,1000,0.1,0.01,2.5,1.5,3225572147,,831,0,,6,2,0.0014872385204108783
236,DPA,1000,0.1,0.01,2.5,1.5,3225572147,,746,0,,7,3,0.0004378284415080358
237,DPA,1000,0.1,0.01,2.5,1.5,3225572147,,481,0,,8,2,0.00027263355800239124
238,DPA,1000,0.1,0.01,2.5,1.5,3225572147,,800,0,,8,13,0.0002781334311618614
239,DPA,1000,0.1,0.01,2.5,1.5,3225572147,,792,0,,6,2,0.0006015589996776407
240,DPA,1000,0.1,0.01,2.5,1.5,3225572147,,843,0,,12,7,0.0004163986459899743
241,DPA,1000,0.1,0.01,2.5,1.5,3225572147,,249,0,,11,4,0.0014061535052832229
242,DPA,1000,0.1,0.01,2.5,1.5,3225572147,,752,0,,7,1,0.00024993288168354976
243,DPA,1000,0.1,0.01,2.5,1.5,3225572147,,240,0,,11,3,0.0015847437873739664
244,DPA,1000,0.1,0.01,2.5,1.5,3225572147,,801,0,,5,3,0.00037610108013730483
245,DPA,1000,0.1,0.01,2.5,1.5,3225572147,,874,0,,10,3,0.00073429601717127
246,DPA,1000,0.1,0.01,2.5,1.5,3225572147,,661,0,,10,5,0.0003937564388043519
247,DPA,1000,0.1,0.01,2.5,1.5,3225572147,,892,0,,9,4,0.0008877415437270066
248,DPA,1000,0.1,0.01,2.5,1.5,3225572147,,400,0,,15,1,0.0012304772075587484
249,DPA,1000,0.1,0.01,2.5,1.5,3225572147,,371,0,,14,3,0.001262555542109935
250,DPA,1000,0.1,0.01,2.5,1.5,3225572147,,850,0,,6,0,0.00026060236895311125
251,DPA,1000,0.1,0.01,2.5,1.5,3225572147,,930,0,,11,4,0.002590950828801054
252,DPA,1000,0.1,0.01,2.5,1.5,3225572147,,387,0,,17,2,0.00212062263510303
253,DPA,1000,0.1,0.01,2.5,1.5,3225572147,,366,0,,10,4,0.0014510650403612207
254,DPA,1000,0.1,0.01,2.5,1.5,3225572147,,0,0,,16,7,0.003502325409231672
255,DPA,1000,0.1,0.01,2.5,1.5,3225572147,,810,0,,8,2,0.0005042235044654454
256,DPA,1000,0.1,0.01,2.5,1.5,3225572147,,355,0,,19,2,0.0016418155151092298
257,DPA,1000,0.1,0.01,2.5,1.5,3225572147,,690,0,,6,8,0.0003437811288866012
258,DPA,1000,0.1,0.01,2.5,1.5,3225572147,,945,0,,9,1,0.0004611558034594497
259,DPA,1000,0.1,0.01,2.5,1.5,3225572147,,344,0,,7,1,0.0005770540827708721
260,DPA,1000,0.1,0.01,2.5,1.5,3225572147,,581,0,,5,1,0.0006713618209848931
261,DPA,1000,0.1,0.01,2.5,1.5,3225572147,,751,0,,8,1,0.0013509607074968565
262,DPA,1000,0.1,0.01,2.5,1.5,3225572147,,964,0,,12,1,0.0012974270794828605
263,DPA,1000,0.1,0.01,2.5,1.5,3225572147,,436,0,,10,4,0.0016468484849881289
264,DPA,1000,0.1,0.01,2.5,1.5,3225572147,,14,0,,12,7,0.0013925994738350695
265,DPA,1000,0.1,0.01,2.5,1.5,3225572147,,924,0,,10,1,0.0009051514776361211
266,DPA,1000,0.1,0.01,2.5,1.5,3225572147,,814,0,,14,3,0.0017395891148025045
267,DPA,1000,0.1,0.01,2.5,1.5,3225572147,,319,0,,16,4,0.001348452138565353
268,DPA,1000,0.1,0.01,2.5,1.5,3225572147,,933,0,,6,3,0.00024766859695471113
269,DPA,1000,0.1,0.01,2.5,1.5,3225572147,,774,0,,19,0,0.0009564135600530729
270,DPA,1000,0.1,0.01,2.5,1.5,3225572147,,437,0,,7,0,0.0003080449529921003
271,DPA,1000,0.1,0.01,2.5,1.5,3225572147,,224,0,,11,5,0.0010023554166108035
272,DPA,1000,0.1,0.01,2.5,1.5,3225572147,,212,0,,9,1,0.0005559494054739197
273,DPA,1000,0.1,0.01,2.5,1.5,3225572147,,995,0,,5,1,0.0003917262109117272
274,DPA,1000,0.1,0.01,2.5,1.5,3225572147,,719,0,,9,6,0.00037412448413008084
275,DPA,1000,0.1,0.01,2.5,1.5,3225572147,,532,0,,7,1,0.0011493205514906703
276,DPA,1000,0.1,0.01,2.5,1.5,3225572147,,979,0,,10,0,0.0019093193790116426
277,DPA,1000,0.1,0.01,2.5,1.5,3225572147,,139,0,,7,1,0.0004454611716495515
278,DPA,1000,0.1,0.01,2.5,1.5,3225572147,,76,0,,7,0,0.001330734726097789
