,name,N,fm,d,plo_M,plo_m,seed,network_id,node,label,degree,indegree,outdegree,pagerank
98,DPA,1000,0.1,0.01,2.5,2.5,2546782060,,70,0,,22,6,0.002748724973027454
99,DPA,1000,0.1,0.01,2.5,2.5,2546782060,,549,0,,1,5,0.00023508755392756656
100,DPA,1000,0.1,0.01,2.5,2.5,2546782060,,817,0,,3,8,0.00022312908912267113
101,DPA,1000,0.1,0.01,2.5,2.5,2546782060,,4,0,,1,13,0.00025657224475401463
102,DPA,1000,0.1,0.01,2.5,2.5,2546782060,,749,0,,10,4,0.0005911322205083517
103,DPA,1000,0.1,0.01,2.5,2.5,2546782060,,546,0,,0,14,0.0001522936393847095
104,DPA,1000,0.1,0.01,2.5,2.5,2546782060,,27,0,,18,20,0.0016895008616334257
105,DPA,1000,0.1,0.01,2.5,2.5,2546782060,,963,0,,0,7,0.0001522936393847095
106,DPA,1000,0.1,0.01,2.5,2.5,2546782060,,430,0,,2,6,0.0006621647762852939
107,DPA,1000,0.1,0.01,2.5,2.5,2546782060,,556,0,,30,7,0.002910345090442987
108,DPA,1000,0.1,0.01,2.5,2.5,2546782060,,46,0,,3,5,0.00018786093513041563
109,DPA,1000,0.1,0.01,2.5,2.5,2546782060,,623,0,,3,4,0.0003829263543653313
110,DPA,1000,0.1,0.01,2.5,2.5,2546782060,,943,0,,10,9,0.0010819099710605868
111,DPA,1000,0.1,0.01,2.5,2.5,2546782060,,718,0,,2,16,0.000187250635169769
112,DPA,1000,0.1,0.01,2.5,2.5,2546782060,,766,0,,6,5,0.0006786709555007546
113,DPA,1000,0.1,0.01,2.5,2.5,2546782060,,863,0,,12,14,0.0016666954283913132
114,DPA,1000,0.1,0.01,2.5,2.5,2546782060,,603,0,,3,6,0.00031414530383164083
115,DPA,1000,0.1,0.01,2.5,2.5,2546782060,,948,0,,13,23,0.001088470352564501
116,DPA,1000,0.1,0.01,2.5,2.5,2546782060,,626,0,,14,8,0.001351061502638039
117,DPA,1000,0.1,0.01,2.5,2.5,2546782060,,173,0,,0,7,0.0001522936393847095
118,DPA,1000,0.1,0.01,2.5,2.5,2546782060,,701,0,,4,5,0.0009240736643719162
119,DPA,1000,0.1,0.01,2.5,2.5,2546782060,,258,0,,19,5,0.0013883599070640673
120,DPA,1000,0.1,0.01,2.5,2.5,2546782060,,512,0,,2,28,0.00018913219422471078
121,DPA,1000,0.1,0.01,2.5,2.5,2546782060,,340,0,,31,74,0.004179671637504009
122,DPA,1000,0.1,0.01,2.5,2.5,2546782060,,649,0,,6,7,0.0007479222159382608
123,DPA,1000,0.1,0.01,2.5,2.5,2546782060,,197,0,,20,9,0.0026363199680885683
124,DPA,1000,0.1,0.01,2.5,2.5,2546782060,,952,0,,4,8,0.00046173646095689594
125,DPA,1000,0.1,0.01,2.5,2.5,2546782060,,644,0,,32,8,0.0031676240240849493
126,DPA,1000,0.1,0.01,2.5,2.5,2546782060,,250,0,,8,27,0.0013391845163128783
127,DPA,1000,0.1,0.01,2.5,2.5,2546782060,,299,0,,6,6,0.0006782176502402465
128,DPA,1000,0.1,0.01,2.5,2.5,2546782060,,479,0,,13,17,0.0009124575180409964
129,DPA,1000,0.1,0.01,2.5,2.5,2546782060,,152,0,,25,4,0.002205596771844962
130,DPA,1000,0.1,0.01,2.5,2.5,2546782060,,16,0,,16,7,0.0007976059247541113
131,DPA,1000,0.1,0.01,2.5,2.5,2546782060,,901,0,,1,7,0.00015406403598448894
132,DPA,1000,0.1,0.01,2.5,2.5,2546782060,,61,0,,8,12,0.0003776301688281687
133,DPA,1000,0.1,0.01,2.5,2.5,2546782060,,585,0,,16,11,0.00096521211396205
134,DPA,1000,0.1,0.01,2.5,2.5,2546782060,,541,0,,15,13,0.0011171804747247762
135,DPA,1000,0.1,0.01,2.5,2.5,2546782060,,450,0,,10,7,0.0005486894970111463
136,DPA,1000,0.1,0.01,2.5,2.5,2546782060,,998,0,,30,37,0.00412691469220491
137,DPA,1000,0.1,0.01,2.5,2.5,2546782060,,248,0,,17,8,0.0016167068601724056
138,DPA,1000,0.1,0.01,2.5,2.5,2546782060,,117,0,,3,16,0.00030270444342472846
139,DPA,1000,0.1,0.01,2.5,2.5,2546782060,,402,0,,7,12,0.0003263784120737794
140,DPA,1000,0.1,0.01,2.5,2.5,2546782060,,495,0,,12,5,0.003144699254972226
141,DPA,1000,0.1,0.01,2.5,2.5,2546782060,,196,0,,1,7,0.000182632286782859
142,DPA,1000,0.1,0.01,2.5,2.5,2546782060,,387,0,,3,4,0.0006669040208571505
143,DPA,1000,0.1,0.01,2.5,2.5,2546782060,,724,0,,17,9,0.002925778948750897
144,DPA,1000,0.1,0.01,2.5,2.5,2546782060,,100,0,,15,5,0.0015815638651567447
145,DPA,1000,0.1,0.01,2.5,2.5,2546782060,,871,0,,15,10,0.0007095088512303504
146,DPA,1000,0.1,0.01,2.5,2.5,2546782060,,908,0,,18,11,0.0016117637080547424
147,DPA,1000,0.1,0.01,2.5,2.5,2546782060,,554,0,,14,4,0.0007053175697021159
148,DPA,1000,0.1,0.01,2.5,2.5,2546782060,,47,0,,4,9,0.0005424080392896659
149,DPA,1000,0.1,0.01,2.5,2.5,2546782060,,133,0,,7,8,0.00046808207726390836
150,DPA,1000,0.1,0.01,2.5,2.5,2546782060,,81,0,,1,20,0.00020273239419263514
151,DPA,1000,0.1,0.01,2.5,2.5,2546782060,,591,0,,6,2,0.000559637449288266
152,DPA,1000,0.1,0.01,2.5,2.5,2546782060,,719,0,,8,7,0.0010522440357913514
153,DPA,1000,0.1,0.01,2.5,2.5,2546782060,,579,0,,1,8,0.00015384176797245816
154,DPA,1000,0.1,0.01,2.5,2.5,2546782060,,240,0,,26,12,0.002318887756201465
155,DPA,1000,0.1,0.01,2.5,2.5,2546782060,,31,0,,0,5,0.0001522936393847095
156,DPA,1000,0.1,0.01,2.5,2.5,2546782060,,539,0,,11,6,0.000789245321768975
157,DPA,1000,0.1,0.01,2.5,2.5,2546782060,,414,0,,3,3,0.0003146637987672628
158,DPA,1000,0.1,0.01,2.5,2.5,2546782060,,170,0,,4,5,0.00039605516400708084
159,DPA,1000,0.1,0.01,2.5,2.5,2546782060,,704,0,,2,7,0.00016833203640135937
160,DPA,1000,0.1,0.01,2.5,2.5,2546782060,,739,0,,33,5,0.0034094387087490892
161,DPA,1000,0.1,0.01,2.5,2.5,2546782060,,303,0,,19,7,0.0016757172659662381
162,DPA,1000,0.1,0.01,2.5,2.5,2546782060,,544,0,,5,5,0.0005349639126751754
163,DPA,1000,0.1,0.01,2.5,2.5,2546782060,,628,0,,2,6,0.00024892541928470314
164,DPA,1000,0.1,0.01,2.5,2.5,2546782060,,848,0,,1,7,0.00024209418653471141
165,DPA,1000,0.1,0.01,2.5,2.5,2546782060,,372,0,,22,10,0.0019854568620579563
166,DPA,1000,0.1,0.01,2.5,2.5,2546782060,,858,0,,21,6,0.0016657422296829359
167,DPA,1000,0.1,0.01,2.5,2.5,2546782060,,700,0,,11,13,0.0014338736044232426
168,DPA,1000,0.1,0.01,2.5,2.5,2546782060,,225,0,,13,5,0.001619313398091665
169,DPA,1000,0.1,0.01,2.5,2.5,2546782060,,854,0,,9,81,0.000985828530645611
170,DPA,1000,0.1,0.01,2.5,2.5,2546782060,,442,0,,10,4,0.0017645137803350712
171,DPA,1000,0.1,0.01,2.5,2.5,2546782060,,758,0,,6,2,0.00044715380823366694
172,DPA,1000,0.1,0.01,2.5,2.5,2546782060,,636,0,,15,14,0.0009386353723512217
173,DPA,1000,0.1,0.01,2.5,2.5,2546782060,,771,0,,8,18,0.0012175717770045676
174,DPA,1000,0.1,0.01,2.5,2.5,2546782060,,886,0,,24,6,0.0017736574170152163
175,DPA,1000,0.1,0.01,2.5,2.5,2546782060,,987,0,,12,4,0.0014608325603548853
176,DPA,1000,0.1,0.01,2.5,2.5,2546782060,,232,0,,4,7,0.0004195993652902068
177,DPA,1000,0.1,0.01,2.5,2.5,2546782060,,602,0,,10,6,0.0010425975896868995
178,DPA,1000,0.1,0.01,2.5,2.5,2546782060,,465,0,,53,6,0.004524107970052347
179,DPA,1000,0.1,0.01,2.5,2.5,2546782060,,13,0,,7,8,0.00038218724821413623
180,DPA,1000,0.1,0.01,2.5,2.5,2546782060,,513,0,,2,39,0.0005009994045420903
181,DPA,1000,0.1,0.01,2.5,2.5,2546782060,,175,0,,8,7,0.0005467770045965363
182,DPA,1000,0.1,0.01,2.5,2.5,2546782060,,965,0,,4,9,0.00029544250723592127
183,DPA,1000,0.1,0.01,2.5,2.5,2546782060,,94,0,,2,12,0.00024049836151696164
184,DPA,1000,0.1,0.01,2.5,2.5,2546782060,,364,0,,0,18,0.0001522936393847095
185,DPA,1000,0.1,0.01,2.5,2.5,2546782060,,23,0,,5,3,0.0004600256781508272
186,DPA,1000,0.1,0.01,2.5,2.5,2546782060,,313,0,,22,4,0.0018500783029600893
187,DPA,1000,0.1,0.01,2.5,2.5,2546782060,,151,0,,8,6,0.0004650161485635247
188,DPA,1000,0.1,0.01,2.5,2.5,2546782060,,932,0,,0,6,0.0001522936393847095
189,DPA,1000,0.1,0.01,2.5,2.5,2546782060,,733,0,,11,3,0.0006254768301180556
190,DPA,1000,0.1,0.01,2.5,2.5,2546782060,,902,0,,6,15,0.0006199431866145686
191,DPA,1000,0.1,0.01,2.5,2.5,2546782060,,849,0,,4,44,0.00039275683196802243
192,DPA,1000,0.1,0.01,2.5,2.5,2546782060,,994,0,,2,5,0.0003144133459473843
193,DPA,1000,0.1,0.01,2.5,2.5,2546782060,,184,0,,15,4,0.0008114498642095013
194,DPA,1000,0.1,0.01,2.5,2.5,2546782060,,662,0,,3,6,0.00036765670130752307
195,DPA,1000,0.1,0.01,2.5,2.5,2546782060,,923,0,,0,6,0.0001522936393847095
196,DPA,1000,0.1,0.01,2.5,2.5,2546782060,,115,0,,4,10,0.0004682215575197939
197,DPA,1000,0.1,0.01,2.5,2.5,2546782060,,604,0,,8,10,0.0005661871809228195
198,DPA,1000,0.1,0.01,2.5,2.5,2546782060,,377,0,,8,10,0.0007302809151303203
199,DPA,1000,0.1,0.01,2.5,2.5,2546782060,,876,0,,15,2,0.0011186790315380057
200,DPA,1000,0.1,0.01,2.5,2.5,2546782060,,915,0,,2,7,0.00042529070585455253
201,DPA,1000,0.1,0.01,2.5,2.5,2546782060,,158,0,,23,5,0.001594948020661156
202,DPA,1000,0.1,0.01,2.5,2.5,2546782060,,281,0,,5,19,0.0018127897800857373
203,DPA,1000,0.1,0.01,2.5,2.5,2546782060,,39,0,,6,11,0.00032736493693307314
204,DPA,1000,0.1,0.01,2.5,2.5,2546782060,,2,0,,8,6,0.0006825029767342682
205,DPA,1000,0.1,0.01,2.5,2.5,2546782060,,973,0,,10,11,0.0009014386169210898
206,DPA,1000,0.1,0.01,2.5,2.5,2546782060,,210,0,,5,9,0.0005624775738551217
207,DPA,1000,0.1,0.01,2.5,2.5,2546782060,,400,0,,8,9,0.0005818593466834565
208,DPA,1000,0.1,0.01,2.5,2.5,2546782060,,318,0,,12,5,0.001855608291751328
209,DPA,1000,0.1,0.01,2.5,2.5,2546782060,,237,0,,2,2,0.00041170956844763896
210,DPA,1000,0.1,0.01,2.5,2.5,2546782060,,368,0,,2,9,0.00021105261292284094
211,DPA,1000,0.1,0.01,2.5,2.5,2546782060,,470,0,,7,7,0.0006504583212207811
212,DPA,1000,0.1,0.01,2.5,2.5,2546782060,,386,0,,0,10,0.0001522936393847095
213,DPA,1000,0.1,0.01,2.5,2.5,2546782060,,660,0,,16,8,0.001116897906686699
214,DPA,1000,0.1,0.01,2.5,2.5,2546782060,,663,0,,5,1,0.0003319829429910324
215,DPA,1000,0.1,0.01,2.5,2.5,2546782060,,251,0,,5,6,0.0010823026544428882
216,DPA,1000,0.1,0.01,2.5,2.5,2546782060,,137,0,,16,21,0.0013278452561434162
217,DPA,1000,0.1,0.01,2.5,2.5,2546782060,,134,0,,16,11,0.002612703193289805
218,DPA,1000,0.1,0.01,2.5,2.5,2546782060,,893,0,,0,6,0.0001522936393847095
219,DPA,1000,0.1,0.01,2.5,2.5,2546782060,,727,0,,1,4,0.00017818355805978396
220,DPA,1000,0.1,0.01,2.5,2.5,2546782060,,415,0,,7,6,0.0003727397039949464
221,DPA,1000,0.1,0.01,2.5,2.5,2546782060,,779,0,,15,10,0.0027209488954416257
222,DPA,1000,0.1,0.01,2.5,2.5,2546782060,,40,0,,4,5,0.000384334128014159
223,DPA,1000,0.1,0.01,2.5,2.5,2546782060,,564,0,,3,10,0.00034296610696177087
224,DPA,1000,0.1,0.01,2.5,2.5,2546782060,,931,0,,14,2,0.0008234209329871038
225,DPA,1000,0.1,0.01,2.5,2.5,2546782060,,798,0,,11,6,0.0012627650371039906
226,DPA,1000,0.1,0.01,2.5,2.5,2546782060,,616,0,,46,8,0.004360176144885634
227,DPA,1000,0.1,0.01,2.5,2.5,2546782060,,686,0,,0,9,0.0001522936393847095
228,DPA,1000,0.1,0.01,2.5,2.5,2546782060,,264,0,,12,16,0.001170870207915177
229,DPA,1000,0.1,0.01,2.5,2.5,2546782060,,457,0,,9,0,0.0016819164419010115
230,DPA,1000,0.1,0.01,2.5,2.5,2546782060,,411,0,,4,5,0.0004734198174225111
231,DPA,1000,0.1,0.01,2.5,2.5,2546782060,,883,0,,27,13,0.003334557174456315
232,DPA,1000,0.1,0.01,2.5,2.5,2546782060,,399,0,,18,9,0.0026106115763479044
233,DPA,1000,0.1,0.01,2.5,2.5,2546782060,,890,0,,6,8,0.0007064603531867423
234,DPA,1000,0.1,0.01,2.5,2.5,2546782060,,89,0,,9,6,0.0008348540044836085
235,DPA,1000,0.1,0.01,2.5,2.5,2546782060,,984,0,,0,7,0.0001522936393847095
236,DPA,1000,0.1,0.01,2.5,2.5,2546782060,,436,0,,8,6,0.0006227998385779542
237,DPA,1000,0.1,0.01,2.5,2.5,2546782060,,275,0,,28,7,0.002611133045968688
238,DPA,1000,0.1,0.01,2.5,2.5,2546782060,,966,0,,25,3,0.002106312641502638
239,DPA,1000,0.1,0.01,2.5,2.5,2546782060,,90,0,,1,3,0.000164950134316106
240,DPA,1000,0.1,0.01,2.5,2.5,2546782060,,597,0,,24,15,0.0012546776498179029
241,DPA,1000,0.1,0.01,2.5,2.5,2546782060,,371,0,,5,9,0.00038384926608653835
242,DPA,1000,0.1,0.01,2.5,2.5,2546782060,,241,0,,9,8,0.0018793885791226741
243,DPA,1000,0.1,0.01,2.5,2.5,2546782060,,812,0,,16,5,0.0014363281045581728
244,DPA,1000,0.1,0.01,2.5,2.5,2546782060,,586,0,,27,4,0.0031136016382735674
245,DPA,1000,0.1,0.01,2.5,2.5,2546782060,,440,0,,8,4,0.0007286970855464906
246,DPA,1000,0.1,0.01,2.5,2.5,2546782060,,49,0,,16,6,0.0018345812753583115
247,DPA,1000,0.1,0.01,2.5,2.5,2546782060,,362,0,,6,5,0.0003514847637969518
248,DPA,1000,0.1,0.01,2.5,2.5,2546782060,,272,0,,3,10,0.00042611789403207146
249,DPA,1000,0.1,0.01,2.5,2.5,2546782060,,85,0,,1,5,0.0003800573104149213
250,DPA,1000,0.1,0.01,2.5,2.5,2546782060,,773,0,,9,4,0.0006414475204227828
251,DPA,1000,0.1,0.01,2.5,2.5,2546782060,,542,0,,17,8,0.0013613712607965084
252,DPA,1000,0.1,0.01,2.5,2.5,2546782060,,693,0,,17,5,0.0012891195152080622
253,DPA,1000,0.1,0.01,2.5,2.5,2546782060,,630,0,,12,7,0.0008803376827543409
254,DPA,1000,0.1,0.01,2.5,2.5,2546782060,,668,0,,0,9,0.0001522936393847095
255,DPA,1000,0.1,0.01,2.5,2.5,2546782060,,760,0,,10,4,0.001071829034175266
256,DPA,1000,0.1,0.01,2.5,2.5,2546782060,,976,0,,1,36,0.00020041954967717654
257,DPA,1000,0.1,0.01,2.5,2.5,2546782060,,577,0,,7,3,0.0013635881493507316
258,DPA,1000,0.1,0.01,2.5,2.5,2546782060,,980,0,,13,3,0.0014060362060139418
259,DPA,1000,0.1,0.01,2.5,2.5,2546782060,,664,0,,11,5,0.0008268075934071901
260,DPA,1000,0.1,0.01,2.5,2.5,2546782060,,189,0,,0,5,0.0001522936393847095
261,DPA,1000,0.1,0.01,2.5,2.5,2546782060,,150,0,,2,6,0.000321327052972042
262,DPA,1000,0.1,0.01,2.5,2.5,2546782060,,503,0,,0,6,0.0001522936393847095
263,DPA,1000,0.1,0.01,2.5,2.5,2546782060,,769,0,,1,7,0.00017924788161606845
264,DPA,1000,0.1,0.01,2.5,2.5,2546782060,,702,0,,1,7,0.00017818355805978396
265,DPA,1000,0.1,0.01,2.5,2.5,2546782060,,131,0,,5,4,0.0006699797250513126
266,DPA,1000,0.1,0.01,2.5,2.5,2546782060,,492,0,,4,8,0.00032822473508704273
267,DPA,1000,0.1,0.01,2.5,2.5,2546782060,,66,0,,4,6,0.0005973988347621965
268,DPA,1000,0.1,0.01,2.5,2.5,2546782060,,507,0,,28,6,0.0022873227441325967
269,DPA,1000,0.1,0.01,2.5,2.5,2546782060,,629,0,,2,5,0.00020530439273565876
270,DPA,1000,0.1,0.01,2.5,2.5,2546782060,,525,0,,25,11,0.0018985146272576376
271,DPA,1000,0.1,0.01,2.5,2.5,2546782060,,64,0,,2,4,0.00026071357216011175
272,DPA,1000,0.1,0.01,2.5,2.5,2546782060,,285,0,,2,9,0.000291125364397545
273,DPA,1000,0.1,0.01,2.5,2.5,2546782060,,830,0,,3,9,0.00020953927029504377
274,DPA,1000,0.1,0.01,2.5,2.5,2546782060,,659,0,,10,1,0.0012497352263165704
275,DPA,1000,0.1,0.01,2.5,2.5,2546782060,,892,0,,9,4,0.001079131043055563
276,DPA,1000,0.1,0.01,2.5,2.5,2546782060,,468,0,,10,5,0.00147013302860448
277,DPA,1000,0.1,0.01,2.5,2.5,2546782060,,253,0,,32,5,0.003235207329097782
278,DPA,1000,0.1,0.01,2.5,2.5,2546782060,,740,0,,22,11,0.0011615236275353154
