,name,N,fm,d,plo_M,plo_m,seed,network_id,node,label,degree,indegree,outdegree,pagerank
19,DPA,1000,0.1,0.03,1.5,1.5,4247038284,,847,0,,33,4,0.0005483216122393312
20,DPA,1000,0.1,0.03,1.5,1.5,4247038284,,570,0,,30,2,0.0012868579197323681
21,DPA,1000,0.1,0.03,1.5,1.5,4247038284,,183,0,,26,8,0.0009004858067183397
22,DPA,1000,0.1,0.03,1.5,1.5,4247038284,,600,0,,30,3,0.0013327170094375202
23,DPA,1000,0.1,0.03,1.5,1.5,4247038284,,939,0,,20,0,0.0013153418081952209
24,DPA,1000,0.1,0.03,1.5,1.5,4247038284,,726,0,,37,6,0.0015108433377133783
25,DPA,1000,0.1,0.03,1.5,1.5,4247038284,,425,0,,25,0,0.0009770031512275207
26,DPA,1000,0.1,0.03,1.5,1.5,4247038284,,276,0,,20,16,0.0003824821702724863
27,DPA,1000,0.1,0.03,1.5,1.5,4247038284,,561,0,,31,33,0.0005492903096987389
28,DPA,1000,0.1,0.03,1.5,1.5,4247038284,,890,0,,25,10,0.0005236987550296159
29,DPA,1000,0.1,0.03,1.5,1.5,4247038284,,262,0,,39,17,0.0006247143024064526
30,DPA,1000,0.1,0.03,1.5,1.5,4247038284,,448,0,,31,5,0.001056858164728846
31,DPA,1000,0.1,0.03,1.5,1.5,4247038284,,280,0,,37,2,0.0015153605539985182
32,DPA,1000,0.1,0.03,1.5,1.5,4247038284,,606,0,,24,2,0.0005219892380215021
33,DPA,1000,0.1,0.03,1.5,1.5,4247038284,,777,0,,34,13,0.0006943478634285964
34,DPA,1000,0.1,0.03,1.5,1.5,4247038284,,76,0,,41,1,0.000937861054144024
35,DPA,1000,0.1,0.03,1.5,1.5,4247038284,,244,0,,27,8,0.0006810103203299297
36,DPA,1000,0.1,0.03,1.5,1.5,4247038284,,63,0,,27,3,0.0006115712747844856
37,DPA,1000,0.1,0.03,1.5,1.5,4247038284,,869,0,,31,24,0.0007516619594974347
38,DPA,1000,0.1,0.03,1.5,1.5,4247038284,,546,0,,39,1,0.0019202573270966957
39,DPA,1000,0.1,0.03,1.5,1.5,4247038284,,86,0,,38,0,0.0011506893927658289
40,DPA,1000,0.1,0.03,1.5,1.5,4247038284,,779,0,,40,2,0.0028290151250129412
41,DPA,1000,0.1,0.03,1.5,1.5,4247038284,,391,0,,27,0,0.00048133272246922345
42,DPA,1000,0.1,0.03,1.5,1.5,4247038284,,480,0,,28,2,0.0007473638676943798
43,DPA,1000,0.1,0.03,1.5,1.5,4247038284,,83,0,,35,3,0.000654686468282521
44,DPA,1000,0.1,0.03,1.5,1.5,4247038284,,250,0,,23,2,0.002823080862350659
45,DPA,1000,0.1,0.03,1.5,1.5,4247038284,,427,0,,25,999,0.0006077422539542254
46,DPA,1000,0.1,0.03,1.5,1.5,4247038284,,848,0,,41,8,0.000831336366248838
47,DPA,1000,0.1,0.03,1.5,1.5,4247038284,,155,0,,32,0,0.0005100874512213118
48,DPA,1000,0.1,0.03,1.5,1.5,4247038284,,952,0,,33,2,0.0010317151988749813
49,DPA,1000,0.1,0.03,1.5,1.5,4247038284,,436,0,,26,0,0.0012231674254713923
50,DPA,1000,0.1,0.03,1.5,1.5,4247038284,,190,0,,30,13,0.0011862885824467802
51,DPA,1000,0.1,0.03,1.5,1.5,4247038284,,995,0,,24,4,0.0005927973400909123
52,DPA,1000,0.1,0.03,1.5,1.5,4247038284,,768,0,,28,46,0.0011194518006586748
53,DPA,1000,0.1,0.03,1.5,1.5,4247038284,,136,0,,26,2,0.00040205671214455836
54,DPA,1000,0.1,0.03,1.5,1.5,4247038284,,946,0,,30,60,0.000946730475717952
55,DPA,1000,0.1,0.03,1.5,1.5,4247038284,,54,0,,39,0,0.002169148807998848
56,DPA,1000,0.1,0.03,1.5,1.5,4247038284,,452,0,,26,9,0.0004665938881694628
57,DPA,1000,0.1,0.03,1.5,1.5,4247038284,,329,0,,30,0,0.001709306611183806
58,DPA,1000,0.1,0.03,1.5,1.5,4247038284,,508,0,,33,16,0.0012679115321924575
59,DPA,1000,0.1,0.03,1.5,1.5,4247038284,,18,0,,34,1,0.001204785959883592
60,DPA,1000,0.1,0.03,1.5,1.5,4247038284,,905,0,,30,494,0.0010465175200921248
61,DPA,1000,0.1,0.03,1.5,1.5,4247038284,,254,0,,32,1,0.0017773935436304245
62,DPA,1000,0.1,0.03,1.5,1.5,4247038284,,235,0,,31,106,0.000603668345170248
63,DPA,1000,0.1,0.03,1.5,1.5,4247038284,,877,0,,36,1,0.003415255193280377
64,DPA,1000,0.1,0.03,1.5,1.5,4247038284,,927,0,,30,6,0.0006002239864957622
65,DPA,1000,0.1,0.03,1.5,1.5,4247038284,,12,0,,29,2,0.0004040934131721924
66,DPA,1000,0.1,0.03,1.5,1.5,4247038284,,518,0,,28,1,0.00052350987198447
67,DPA,1000,0.1,0.03,1.5,1.5,4247038284,,353,0,,33,1,0.001504314220555798
68,DPA,1000,0.1,0.03,1.5,1.5,4247038284,,107,0,,32,20,0.0006975871979430487
69,DPA,1000,0.1,0.03,1.5,1.5,4247038284,,543,0,,30,2,0.0009217193850481482
70,DPA,1000,0.1,0.03,1.5,1.5,4247038284,,45,0,,34,1,0.0006923831436545934
71,DPA,1000,0.1,0.03,1.5,1.5,4247038284,,635,0,,26,2,0.0008988489543898119
72,DPA,1000,0.1,0.03,1.5,1.5,4247038284,,873,0,,43,7,0.0024728120152730042
73,DPA,1000,0.1,0.03,1.5,1.5,4247038284,,871,0,,29,3,0.0010596978199153388
74,DPA,1000,0.1,0.03,1.5,1.5,4247038284,,978,0,,36,2,0.0011804218142281381
75,DPA,1000,0.1,0.03,1.5,1.5,4247038284,,507,0,,33,0,0.002114721297891529
76,DPA,1000,0.1,0.03,1.5,1.5,4247038284,,594,0,,17,2,0.00044643030105898974
77,DPA,1000,0.1,0.03,1.5,1.5,4247038284,,497,0,,31,13,0.0011138578680570726
78,DPA,1000,0.1,0.03,1.5,1.5,4247038284,,851,0,,30,1,0.0007779776859588755
79,DPA,1000,0.1,0.03,1.5,1.5,4247038284,,998,0,,29,1,0.0008705918382335958
80,DPA,1000,0.1,0.03,1.5,1.5,4247038284,,198,0,,26,1,0.0008267211706997366
81,DPA,1000,0.1,0.03,1.5,1.5,4247038284,,751,0,,28,5,0.0005211192619829725
82,DPA,1000,0.1,0.03,1.5,1.5,4247038284,,218,0,,31,0,0.000969168021493381
83,DPA,1000,0.1,0.03,1.5,1.5,4247038284,,618,0,,27,1,0.00046564558708006565
84,DPA,1000,0.1,0.03,1.5,1.5,4247038284,,453,0,,26,1,0.0004455363049221666
85,DPA,1000,0.1,0.03,1.5,1.5,4247038284,,209,0,,42,14,0.0033752323110039562
86,DPA,1000,0.1,0.03,1.5,1.5,4247038284,,314,0,,33,3,0.0006333548823750887
87,DPA,1000,0.1,0.03,1.5,1.5,4247038284,,802,0,,25,0,0.00040380790210712723
88,DPA,1000,0.1,0.03,1.5,1.5,4247038284,,364,0,,34,2,0.001644741435546163
89,DPA,1000,0.1,0.03,1.5,1.5,4247038284,,798,0,,26,81,0.0008869757180752784
90,DPA,1000,0.1,0.03,1.5,1.5,4247038284,,782,0,,33,3,0.0005648872412980247
91,DPA,1000,0.1,0.03,1.5,1.5,4247038284,,202,0,,29,0,0.0006076710123873025
92,DPA,1000,0.1,0.03,1.5,1.5,4247038284,,716,0,,30,21,0.0007368867431957266
93,DPA,1000,0.1,0.03,1.5,1.5,4247038284,,958,0,,24,0,0.0003992311997983888
94,DPA,1000,0.1,0.03,1.5,1.5,4247038284,,368,0,,25,0,0.0003793771787185124
95,DPA,1000,0.1,0.03,1.5,1.5,4247038284,,516,0,,28,0,0.0006994905785765356
96,DPA,1000,0.1,0.03,1.5,1.5,4247038284,,820,0,,40,3,0.0007824951131832109
97,DPA,1000,0.1,0.03,1.5,1.5,4247038284,,385,0,,38,3,0.001064991366594605
98,DPA,1000,0.1,0.03,1.5,1.5,4247038284,,186,0,,33,4,0.0004831153081305326
99,DPA,1000,0.1,0.03,1.5,1.5,4247038284,,34,0,,40,0,0.0023579412108481524
100,DPA,1000,0.1,0.03,1.5,1.5,4247038284,,766,0,,29,1,0.0004543977933483328
101,DPA,1000,0.1,0.03,1.5,1.5,4247038284,,278,0,,27,6,0.0010662583165126091
102,DPA,1000,0.1,0.03,1.5,1.5,4247038284,,104,0,,32,0,0.0007991149559037964
103,DPA,1000,0.1,0.03,1.5,1.5,4247038284,,151,0,,25,7,0.0023913588150862456
104,DPA,1000,0.1,0.03,1.5,1.5,4247038284,,961,0,,27,5,0.0012858583764411898
105,DPA,1000,0.1,0.03,1.5,1.5,4247038284,,24,0,,25,6,0.000628969571510058
106,DPA,1000,0.1,0.03,1.5,1.5,4247038284,,671,0,,20,1,0.0005950923820252048
107,DPA,1000,0.1,0.03,1.5,1.5,4247038284,,345,0,,29,45,0.001101902253092474
108,DPA,1000,0.1,0.03,1.5,1.5,4247038284,,158,0,,35,2,0.0007708450720969071
109,DPA,1000,0.1,0.03,1.5,1.5,4247038284,,540,0,,34,6,0.0010346539842709837
110,DPA,1000,0.1,0.03,1.5,1.5,4247038284,,684,0,,32,11,0.0014848531432249483
111,DPA,1000,0.1,0.03,1.5,1.5,4247038284,,984,0,,20,0,0.00037864135441861217
112,DPA,1000,0.1,0.03,1.5,1.5,4247038284,,951,0,,43,2,0.0009576760364043647
113,DPA,1000,0.1,0.03,1.5,1.5,4247038284,,665,0,,29,25,0.0007021538722007398
114,DPA,1000,0.1,0.03,1.5,1.5,4247038284,,219,0,,29,0,0.0006388934730388002
115,DPA,1000,0.1,0.03,1.5,1.5,4247038284,,836,0,,25,2,0.0005442453793636754
116,DPA,1000,0.1,0.03,1.5,1.5,4247038284,,498,0,,37,0,0.0027369642314439262
117,DPA,1000,0.1,0.03,1.5,1.5,4247038284,,68,0,,29,0,0.0004804262218095798
118,DPA,1000,0.1,0.03,1.5,1.5,4247038284,,960,0,,33,0,0.0008928035514775502
119,DPA,1000,0.1,0.03,1.5,1.5,4247038284,,644,0,,33,3,0.0005914481384076963
120,DPA,1000,0.1,0.03,1.5,1.5,4247038284,,555,0,,33,1,0.0017136275950924197
121,DPA,1000,0.1,0.03,1.5,1.5,4247038284,,304,0,,20,49,0.0005786457465237255
122,DPA,1000,0.1,0.03,1.5,1.5,4247038284,,46,0,,35,998,0.0011573615623029576
123,DPA,1000,0.1,0.03,1.5,1.5,4247038284,,564,0,,26,23,0.0009096650531396967
124,DPA,1000,0.1,0.03,1.5,1.5,4247038284,,103,0,,36,3,0.0010596745809850015
125,DPA,1000,0.1,0.03,1.5,1.5,4247038284,,942,0,,33,1,0.0010225739520957203
126,DPA,1000,0.1,0.03,1.5,1.5,4247038284,,945,0,,36,1,0.001139170523629835
127,DPA,1000,0.1,0.03,1.5,1.5,4247038284,,921,0,,18,1,0.0003753979317551425
128,DPA,1000,0.1,0.03,1.5,1.5,4247038284,,312,0,,37,34,0.0015831426030898151
129,DPA,1000,0.1,0.03,1.5,1.5,4247038284,,201,0,,27,1,0.00046665795227118035
130,DPA,1000,0.1,0.03,1.5,1.5,4247038284,,442,0,,36,0,0.001465257204033552
131,DPA,1000,0.1,0.03,1.5,1.5,4247038284,,719,0,,21,0,0.00040000261073971254
132,DPA,1000,0.1,0.03,1.5,1.5,4247038284,,298,0,,35,2,0.0016889423338388068
133,DPA,1000,0.1,0.03,1.5,1.5,4247038284,,467,0,,30,9,0.0005443943929936572
134,DPA,1000,0.1,0.03,1.5,1.5,4247038284,,430,0,,23,0,0.0005947943423930928
135,DPA,1000,0.1,0.03,1.5,1.5,4247038284,,522,0,,31,4,0.0005253436587879996
136,DPA,1000,0.1,0.03,1.5,1.5,4247038284,,386,0,,27,66,0.0011859405057168852
137,DPA,1000,0.1,0.03,1.5,1.5,4247038284,,117,0,,34,0,0.0015255926042268097
138,DPA,1000,0.1,0.03,1.5,1.5,4247038284,,162,0,,26,8,0.0009375492378315286
139,DPA,1000,0.1,0.03,1.5,1.5,4247038284,,351,0,,21,4,0.00037175101092292297
140,DPA,1000,0.1,0.03,1.5,1.5,4247038284,,947,0,,28,0,0.0005536225876567101
141,DPA,1000,0.1,0.03,1.5,1.5,4247038284,,170,0,,24,0,0.00048746152443731206
142,DPA,1000,0.1,0.03,1.5,1.5,4247038284,,381,0,,32,4,0.0006106095106671756
143,DPA,1000,0.1,0.03,1.5,1.5,4247038284,,858,0,,34,0,0.0006919567281740681
144,DPA,1000,0.1,0.03,1.5,1.5,4247038284,,295,0,,22,20,0.0005332756624022674
145,DPA,1000,0.1,0.03,1.5,1.5,4247038284,,263,0,,28,0,0.0008726061942805729
146,DPA,1000,0.1,0.03,1.5,1.5,4247038284,,277,0,,29,0,0.0007296646991043267
147,DPA,1000,0.1,0.03,1.5,1.5,4247038284,,524,0,,31,0,0.0014208860621143214
148,DPA,1000,0.1,0.03,1.5,1.5,4247038284,,713,0,,40,0,0.0019855077118194377
149,DPA,1000,0.1,0.03,1.5,1.5,4247038284,,243,0,,38,3,0.0009133335929721053
150,DPA,1000,0.1,0.03,1.5,1.5,4247038284,,981,0,,32,919,0.0014833605149262015
151,DPA,1000,0.1,0.03,1.5,1.5,4247038284,,464,0,,29,15,0.001031621160898594
152,DPA,1000,0.1,0.03,1.5,1.5,4247038284,,541,0,,36,5,0.001203919013861964
153,DPA,1000,0.1,0.03,1.5,1.5,4247038284,,563,0,,28,13,0.0009540992800545099
154,DPA,1000,0.1,0.03,1.5,1.5,4247038284,,357,0,,32,523,0.0010921065734140233
155,DPA,1000,0.1,0.03,1.5,1.5,4247038284,,245,0,,30,1,0.0007560131593552861
156,DPA,1000,0.1,0.03,1.5,1.5,4247038284,,454,0,,34,2,0.0007772714220457534
157,DPA,1000,0.1,0.03,1.5,1.5,4247038284,,185,0,,31,6,0.0008667616586505797
158,DPA,1000,0.1,0.03,1.5,1.5,4247038284,,887,0,,31,6,0.000610320859684333
159,DPA,1000,0.1,0.03,1.5,1.5,4247038284,,39,0,,28,77,0.00037078924317338307
160,DPA,1000,0.1,0.03,1.5,1.5,4247038284,,962,0,,30,1,0.0007581731822951116
161,DPA,1000,0.1,0.03,1.5,1.5,4247038284,,722,0,,37,81,0.0023912457953846056
162,DPA,1000,0.1,0.03,1.5,1.5,4247038284,,293,0,,27,9,0.0004081471324765565
163,DPA,1000,0.1,0.03,1.5,1.5,4247038284,,230,0,,32,2,0.0008673832891838824
164,DPA,1000,0.1,0.03,1.5,1.5,4247038284,,579,0,,34,3,0.0012543921437650559
165,DPA,1000,0.1,0.03,1.5,1.5,4247038284,,894,0,,19,8,0.00036853130148350663
166,DPA,1000,0.1,0.03,1.5,1.5,4247038284,,884,0,,32,0,0.0006494358232396003
167,DPA,1000,0.1,0.03,1.5,1.5,4247038284,,115,0,,24,1,0.0004066601006005973
168,DPA,1000,0.1,0.03,1.5,1.5,4247038284,,476,0,,34,0,0.0008769208336501526
169,DPA,1000,0.1,0.03,1.5,1.5,4247038284,,79,0,,27,49,0.0014451781347009749
170,DPA,1000,0.1,0.03,1.5,1.5,4247038284,,530,0,,27,2,0.001880559963072269
171,DPA,1000,0.1,0.03,1.5,1.5,4247038284,,603,0,,39,0,0.0014667315439853067
172,DPA,1000,0.1,0.03,1.5,1.5,4247038284,,610,0,,28,5,0.0007335616809729234
173,DPA,1000,0.1,0.03,1.5,1.5,4247038284,,229,0,,36,3,0.0007117894092730721
174,DPA,1000,0.1,0.03,1.5,1.5,4247038284,,691,0,,27,3,0.0006614269490507195
175,DPA,1000,0.1,0.03,1.5,1.5,4247038284,,830,0,,14,4,0.00034369238765830464
176,DPA,1000,0.1,0.03,1.5,1.5,4247038284,,590,0,,30,0,0.0006431604691670809
177,DPA,1000,0.1,0.03,1.5,1.5,4247038284,,417,0,,22,12,0.0015379100568652293
178,DPA,1000,0.1,0.03,1.5,1.5,4247038284,,331,0,,34,3,0.0007584030429296147
179,DPA,1000,0.1,0.03,1.5,1.5,4247038284,,32,0,,31,99,0.0007470972368556465
180,DPA,1000,0.1,0.03,1.5,1.5,4247038284,,781,0,,34,1,0.0024049765836222973
181,DPA,1000,0.1,0.03,1.5,1.5,4247038284,,712,0,,19,0,0.0004371449803280299
182,DPA,1000,0.1,0.03,1.5,1.5,4247038284,,528,0,,35,0,0.0007999696807989637
183,DPA,1000,0.1,0.03,1.5,1.5,4247038284,,110,0,,28,0,0.0007025437243312549
184,DPA,1000,0.1,0.03,1.5,1.5,4247038284,,970,0,,28,3,0.0009126323766001309
185,DPA,1000,0.1,0.03,1.5,1.5,4247038284,,584,0,,37,4,0.0007059850849117324
186,DPA,1000,0.1,0.03,1.5,1.5,4247038284,,757,0,,35,23,0.0013542950466685353
187,DPA,1000,0.1,0.03,1.5,1.5,4247038284,,874,0,,34,1,0.0008387310781733585
188,DPA,1000,0.1,0.03,1.5,1.5,4247038284,,128,0,,36,0,0.0010023190472762014
189,DPA,1000,0.1,0.03,1.5,1.5,4247038284,,360,0,,39,999,0.00420656337316044
190,DPA,1000,0.1,0.03,1.5,1.5,4247038284,,338,0,,21,39,0.0005327566604049694
191,DPA,1000,0.1,0.03,1.5,1.5,4247038284,,999,0,,24,5,0.0009777419878066237
192,DPA,1000,0.1,0.03,1.5,1.5,4247038284,,431,0,,32,1,0.0009427953537035441
193,DPA,1000,0.1,0.03,1.5,1.5,4247038284,,349,0,,41,26,0.0016012980191492448
194,DPA,1000,0.1,0.03,1.5,1.5,4247038284,,615,0,,38,10,0.0007093714849527165
195,DPA,1000,0.1,0.03,1.5,1.5,4247038284,,523,0,,33,5,0.0012362415493635602
196,DPA,1000,0.1,0.03,1.5,1.5,4247038284,,514,0,,21,7,0.0004962039553873136
197,DPA,1000,0.1,0.03,1.5,1.5,4247038284,,292,0,,34,0,0.0005395927545986643
198,DPA,1000,0.1,0.03,1.5,1.5,4247038284,,861,0,,34,0,0.0010871070797556451
199,DPA,1000,0.1,0.03,1.5,1.5,4247038284,,856,0,,37,10,0.0012109261451448783
200,DPA,1000,0.1,0.03,1.5,1.5,4247038284,,547,0,,29,8,0.0009983872505924846
201,DPA,1000,0.1,0.03,1.5,1.5,4247038284,,443,0,,33,13,0.0034609699938225134
202,DPA,1000,0.1,0.03,1.5,1.5,4247038284,,922,0,,29,55,0.000485354288314355
203,DPA,1000,0.1,0.03,1.5,1.5,4247038284,,732,0,,30,2,0.0007196187203039885
204,DPA,1000,0.1,0.03,1.5,1.5,4247038284,,285,0,,32,1,0.0008263701769232832
205,DPA,1000,0.1,0.03,1.5,1.5,4247038284,,69,0,,39,22,0.001083046912598636
206,DPA,1000,0.1,0.03,1.5,1.5,4247038284,,815,0,,26,0,0.0008572547986574386
207,DPA,1000,0.1,0.03,1.5,1.5,4247038284,,739,0,,21,14,0.0005827255353447686
208,DPA,1000,0.1,0.03,1.5,1.5,4247038284,,658,0,,25,4,0.0009605043629389583
209,DPA,1000,0.1,0.03,1.5,1.5,4247038284,,807,0,,35,312,0.0008527266196036027
210,DPA,1000,0.1,0.03,1.5,1.5,4247038284,,232,0,,30,2,0.0006329907526218014
211,DPA,1000,0.1,0.03,1.5,1.5,4247038284,,687,0,,36,3,0.0020609773860011294
212,DPA,1000,0.1,0.03,1.5,1.5,4247038284,,950,0,,31,2,0.0008233165916608157
213,DPA,1000,0.1,0.03,1.5,1.5,4247038284,,569,0,,27,0,0.0005099901533199491
214,DPA,1000,0.1,0.03,1.5,1.5,4247038284,,654,0,,38,1,0.0013434584705641298
215,DPA,1000,0.1,0.03,1.5,1.5,4247038284,,741,0,,30,75,0.0006622201375528757
216,DPA,1000,0.1,0.03,1.5,1.5,4247038284,,318,0,,23,1,0.0006937594578465418
217,DPA,1000,0.1,0.03,1.5,1.5,4247038284,,892,0,,32,4,0.0012079993256811305
218,DPA,1000,0.1,0.03,1.5,1.5,4247038284,,913,0,,22,9,0.0004254216604002781
219,DPA,1000,0.1,0.03,1.5,1.5,4247038284,,827,0,,35,1,0.0013794799743337006
220,DPA,1000,0.1,0.03,1.5,1.5,4247038284,,372,0,,28,2,0.0004641632552189401
221,DPA,1000,0.1,0.03,1.5,1.5,4247038284,,194,0,,27,0,0.000426390906238817
222,DPA,1000,0.1,0.03,1.5,1.5,4247038284,,282,0,,34,2,0.0008776978065667144
223,DPA,1000,0.1,0.03,1.5,1.5,4247038284,,843,0,,22,7,0.0006670094888616
224,DPA,1000,0.1,0.03,1.5,1.5,4247038284,,940,0,,32,4,0.001782812698482998
225,DPA,1000,0.1,0.03,1.5,1.5,4247038284,,769,0,,20,6,0.001050184198405746
226,DPA,1000,0.1,0.03,1.5,1.5,4247038284,,786,0,,31,1,0.0012076217647468373
227,DPA,1000,0.1,0.03,1.5,1.5,4247038284,,112,0,,20,3,0.00036248804796081496
228,DPA,1000,0.1,0.03,1.5,1.5,4247038284,,352,0,,33,6,0.000704823641278639
229,DPA,1000,0.1,0.03,1.5,1.5,4247038284,,77,0,,32,10,0.0011216854139944822
230,DPA,1000,0.1,0.03,1.5,1.5,4247038284,,58,0,,30,7,0.0007763824374144252
231,DPA,1000,0.1,0.03,1.5,1.5,4247038284,,383,0,,31,2,0.0015729340854385109
232,DPA,1000,0.1,0.03,1.5,1.5,4247038284,,971,0,,28,3,0.0008751583526267203
233,DPA,1000,0.1,0.03,1.5,1.5,4247038284,,881,0,,37,3,0.0010675307606537727
234,DPA,1000,0.1,0.03,1.5,1.5,4247038284,,568,0,,32,2,0.0006640632207252982
235,DPA,1000,0.1,0.03,1.5,1.5,4247038284,,710,0,,20,38,0.0004726973718327166
236,DPA,1000,0.1,0.03,1.5,1.5,4247038284,,118,0,,25,1,0.0004355346571361705
237,DPA,1000,0.1,0.03,1.5,1.5,4247038284,,286,0,,23,998,0.0003776167531731657
238,DPA,1000,0.1,0.03,1.5,1.5,4247038284,,670,0,,30,1,0.001934067419970941
239,DPA,1000,0.1,0.03,1.5,1.5,4247038284,,94,0,,34,10,0.0004969414055735968
240,DPA,1000,0.1,0.03,1.5,1.5,4247038284,,137,0,,25,5,0.001207610420771889
241,DPA,1000,0.1,0.03,1.5,1.5,4247038284,,275,0,,24,3,0.0006118727035578505
242,DPA,1000,0.1,0.03,1.5,1.5,4247038284,,27,0,,27,53,0.0010864842395670292
243,DPA,1000,0.1,0.03,1.5,1.5,4247038284,,195,0,,35,1,0.000782063759758953
244,DPA,1000,0.1,0.03,1.5,1.5,4247038284,,125,0,,36,3,0.001262744654392173
245,DPA,1000,0.1,0.03,1.5,1.5,4247038284,,669,0,,38,245,0.0008206898188552659
246,DPA,1000,0.1,0.03,1.5,1.5,4247038284,,536,0,,28,72,0.0016997639865771609
247,DPA,1000,0.1,0.03,1.5,1.5,4247038284,,814,0,,32,3,0.0011327359652758056
248,DPA,1000,0.1,0.03,1.5,1.5,4247038284,,683,0,,31,1,0.0005125024417808406
249,DPA,1000,0.1,0.03,1.5,1.5,4247038284,,96,0,,36,8,0.0009224711586664762
250,DPA,1000,0.1,0.03,1.5,1.5,4247038284,,809,0,,22,1,0.0011914973729963477
251,DPA,1000,0.1,0.03,1.5,1.5,4247038284,,22,0,,34,2,0.002080345833955714
252,DPA,1000,0.1,0.03,1.5,1.5,4247038284,,837,0,,30,4,0.0005858496030477044
253,DPA,1000,0.1,0.03,1.5,1.5,4247038284,,846,0,,33,1,0.0011097923154993093
254,DPA,1000,0.1,0.03,1.5,1.5,4247038284,,82,0,,22,117,0.0005872557992145344
255,DPA,1000,0.1,0.03,1.5,1.5,4247038284,,413,0,,26,2,0.0004639010904623106
256,DPA,1000,0.1,0.03,1.5,1.5,4247038284,,787,0,,30,1,0.0010158222636357437
257,DPA,1000,0.1,0.03,1.5,1.5,4247038284,,435,0,,32,2,0.0007031918126732798
258,DPA,1000,0.1,0.03,1.5,1.5,4247038284,,53,0,,26,3,0.0014122862459087634
259,DPA,1000,0.1,0.03,1.5,1.5,4247038284,,821,0,,27,1,0.0009563109176481622
260,DPA,1000,0.1,0.03,1.5,1.5,4247038284,,490,0,,39,2,0.0018087500092654988
261,DPA,1000,0.1,0.03,1.5,1.5,4247038284,,616,0,,32,2,0.0008639692861189931
262,DPA,1000,0.1,0.03,1.5,1.5,4247038284,,473,0,,23,4,0.001166862674180633
263,DPA,1000,0.1,0.03,1.5,1.5,4247038284,,577,0,,33,171,0.0006189772559832572
264,DPA,1000,0.1,0.03,1.5,1.5,4247038284,,486,0,,28,32,0.0003938548396256612
265,DPA,1000,0.1,0.03,1.5,1.5,4247038284,,403,0,,34,2,0.0009099500933456263
266,DPA,1000,0.1,0.03,1.5,1.5,4247038284,,225,0,,31,1,0.0020135968545351656
267,DPA,1000,0.1,0.03,1.5,1.5,4247038284,,354,0,,30,17,0.0005424802578856277
268,DPA,1000,0.1,0.03,1.5,1.5,4247038284,,597,0,,35,2,0.0007253105059404634
269,DPA,1000,0.1,0.03,1.5,1.5,4247038284,,512,0,,40,0,0.001944531868873417
270,DPA,1000,0.1,0.03,1.5,1.5,4247038284,,662,0,,27,805,0.0018182823921689545
271,DPA,1000,0.1,0.03,1.5,1.5,4247038284,,805,0,,30,2,0.0005360454745735751
272,DPA,1000,0.1,0.03,1.5,1.5,4247038284,,456,0,,31,3,0.0024205831966714474
273,DPA,1000,0.1,0.03,1.5,1.5,4247038284,,92,0,,22,1,0.00208155559445171
274,DPA,1000,0.1,0.03,1.5,1.5,4247038284,,61,0,,38,0,0.0008956659657575264
275,DPA,1000,0.1,0.03,1.5,1.5,4247038284,,994,0,,30,3,0.0013058300103769918
276,DPA,1000,0.1,0.03,1.5,1.5,4247038284,,959,0,,27,342,0.0014386695321968312
277,DPA,1000,0.1,0.03,1.5,1.5,4247038284,,936,0,,27,3,0.0012970818767596881
